"GUNLICKS, AB","THE HARMONIZATION OF EUROPEAN PUBLIC-POLICY - REGIONAL RESPONSES TO TRANS-NATIONAL CHALLENGES - HURWITZ,L",AMERICAN POLITICAL SCIENCE REVIEW,79,2,562,563,10.2307/1956719,5-Jun,1985,,,0,WOS:A1985ALD0900073,,,Gunlicks,Ab,A,GUNLICKS, AB,GUNLICKS,Gunlicks, A,"Gunlicks, A.","GUNLICKS, AB",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOWLE, DW",AMILORIDE-SENSITIVE NA+/H+ EXCHANGE IN MEMBRANE-VESICLES FROM CRAB (CALLINECTES-SAPIDUS) GILL,AMERICAN ZOOLOGIST,25,4,A31,A31,,5-Jun,1985,,,0,WOS:A1985AUX1700129,,,Towle,Dw,D,TOWLE, DW,TOWLE,Towle, D,"Towle, D.","TOWLE, DW",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOPHAM, RW; JOSLIN, SA; PRINCE, JS",BIOCHEMICAL EVENTS IN THE RAPID REGULATION OF IONIC IRON-ABSORPTION,BIOCHEMISTRY,24,13,3386,3386,,5-Jun,1985,,,0,WOS:A1985ALF2400207,,,Topham,Rw,R,TOPHAM, RW,TOPHAM,Topham, R,"Topham, R.","TOPHAM, RW", JOSLIN, SA,JOSLIN,Joslin, S,"Joslin, S."," JOSLIN, SA", PRINCE, JS,PRINCE,Prince, J,"Prince, J."," PRINCE, JS",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BONFIGLIO, TP",A TROPICAL VIEW OF IRONY AND SATIRE IN ARNIM 'ISABELLA VON AGYPTEN',COLLOQUIA GERMANICA,18,3,221,228,,5-Jun,1985,,,1,WOS:A1985E485500004,,,Bonfiglio,Tp,T,BONFIGLIO, TP,BONFIGLIO,Bonfiglio, T,"Bonfiglio, T.","BONFIGLIO, TP",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MITCHELL, JC","VARIATION IN THE MALE REPRODUCTIVE-CYCLE IN A POPULATION OF STINKPOT TURTLES, STERNOTHERUS-ODORATUS, FROM VIRGINIA",COPEIA,,1,50,56,,5-Jun,1985,,,7,WOS:A1985ARH6900005,,,Mitchell,Jc,J,MITCHELL, JC,MITCHELL,Mitchell, J,"Mitchell, J.","MITCHELL, JC",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BUKOWSKI, WM; NEWCOMB, AF",VARIABILITY IN PEER GROUP PERCEPTIONS - SUPPORT FOR THE CONTROVERSIAL SOCIOMETRIC CLASSIFICATION GROUP,DEVELOPMENTAL PSYCHOLOGY,21,6,1032,1038,10.1037//0012-1649.21.6.1032,5-Jun,1985,,,15,WOS:A1985AVK6900013,,,Bukowski,Wm,W,BUKOWSKI, WM,BUKOWSKI,Bukowski, W,"Bukowski, W.","BUKOWSKI, WM", NEWCOMB, AF,NEWCOMB,Newcomb, A,"Newcomb, A."," NEWCOMB, AF",,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WRIGHT, J",THE EFFICIENCY OF PRODUCING ALCOHOL FOR ENERGY IN BRAZIL - COMMENT,ECONOMIC DEVELOPMENT AND CULTURAL CHANGE,33,4,851,856,,5-Jun,1985,,,1,WOS:A1985ANK3200009,,,Wright,J,J,WRIGHT, J,WRIGHT,Wright, J,"Wright, J.","WRIGHT, J",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOWEN, JV","COMPUTER-ASSISTED RISK-EVALUATION, A PRACTICAL APPLICATION TO RISK MANAGEMENT DECISIONS USING ENGINEERING JUDGMENT",FIRE SAFETY JOURNAL,9,2,205,209,10.1016/0379-7112(85)90008-6,5-Jun,1985,,,0,WOS:A1985AKT9900008,,,Bowen,Jv,J,BOWEN, JV,BOWEN,Bowen, J,"Bowen, J.","BOWEN, JV",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MCLEES, AA","HORIZONS-ROMANTIQUES LITERARY-CRITICISM - FRENCH - CASTEX,PG",FRENCH REVIEW,59,1,133,134,,5-Jun,1985,,,0,WOS:A1985ASE9200024,,,Mclees,Aa,A,MCLEES, AA,MCLEES,Mclees, A,"Mclees, A.","MCLEES, AA",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MCLEES, AA","THE ORIENTALIST - DELACROIX TO MATISSE - STEVENS,MA",FRENCH REVIEW,59,2,323,325,,5-Jun,1985,,,0,WOS:A1985AVK5900050,,,Mclees,Aa,A,MCLEES, AA,MCLEES,Mclees, A,"Mclees, A.","MCLEES, AA",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MITCHELL, JC","VARIATION IN THE MALE REPRODUCTIVE-CYCLE IN A POPULATION OF PAINTED TURTLES, CHRYSEMYS-PICTA, FROM VIRGINIA",HERPETOLOGICA,41,1,45,51,,5-Jun,1985,,,15,WOS:A1985AFM6200007,,,Mitchell,Jc,J,MITCHELL, JC,MITCHELL,Mitchell, J,"Mitchell, J.","MITCHELL, JC",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOLIN, JM",TARGET-CELL PROLACTIN .2.,INTERNATIONAL REVIEW OF CYTOLOGY-A SURVEY OF CELL BIOLOGY,95,,45,60,10.1016/S0074-7696(08)60578-1,5-Jun,1985,,,5,WOS:A1985ATM3500002,,,Nolin,Jm,J,NOLIN, JM,NOLIN,Nolin, J,"Nolin, J.","NOLIN, JM",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOWLE, DW; MANGUM, CP",IONIC REGULATION AND TRANSPORT ATPASE ACTIVITIES DURING THE MOLT CYCLE IN THE BLUE-CRAB CALLINECTES-SAPIDUS,JOURNAL OF CRUSTACEAN BIOLOGY,5,2,216,222,10.2307/1547868,5-Jun,1985,,,47,WOS:A1985AHT5500004,,,Towle,Dw,D,TOWLE, DW,TOWLE,Towle, D,"Towle, D.","TOWLE, DW", MANGUM, CP,MANGUM,Mangum, C,"Mangum, C."," MANGUM, CP",,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MITCHELL, JC","FEMALE REPRODUCTIVE-CYCLE AND LIFE-HISTORY ATTRIBUTES IN A VIRGINIA POPULATION OF PAINTED TURTLES, CHRYSEMYS-PICTA",JOURNAL OF HERPETOLOGY,19,2,218,226,10.2307/1564175,5-Jun,1985,,,28,WOS:A1985AKB8700006,,,Mitchell,Jc,J,MITCHELL, JC,MITCHELL,Mitchell, J,"Mitchell, J.","MITCHELL, JC",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYSON, JA","DSM-III TRAINING GUIDE FOR DIAGNOSIS OF CHILDHOOD DISORDERS - RAPOPORT,JL, ISMOND,DR",JOURNAL OF PEDIATRIC PSYCHOLOGY,10,3,359,360,10.1093/jpepsy/10.3.359,5-Jun,1985,,,0,WOS:A1985ARE0100007,,,Polyson,Ja,J,POLYSON, JA,POLYSON,Polyson, J,"Polyson, J.","POLYSON, JA",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MEZZULLO, LA",USING SHORT-TERM SPOUSAL REMAINDER TRUSTS TO ACCUMULATE INCOME AND EQUALIZE ESTATES,JOURNAL OF TAXATION,63,2,76,79,,5-Jun,1985,,,0,WOS:A1985AMS8500007,,,Mezzullo,La,L,MEZZULLO, LA,MEZZULLO,Mezzullo, L,"Mezzullo, L.","MEZZULLO, LA",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HALL, BG","MASON,LUTHER,WHITING EUROPEAN SONG-BOOKS",NOTES,41,3,482,491,10.2307/941157,5-Jun,1985,,,0,WOS:A1985ADN0500003,,,Hall,Bg,B,HALL, BG,HALL,Hall, B,"Hall, B.","HALL, BG",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BLICK, KA; RILEY, KA; MORRISON, CN",FREQUENCY OF OCCURRENCE OF FAVORABLE AND UNFAVORABLE ITEMS ON THE ADJECTIVE CHECK LIST,PERCEPTUAL AND MOTOR SKILLS,61,2,658,658,,5-Jun,1985,,,1,WOS:A1985ATB4600062,,,Blick,Ka,K,BLICK, KA,BLICK,Blick, K,"Blick, K.","BLICK, KA", RILEY, KA,RILEY,Riley, K,"Riley, K."," RILEY, KA", MORRISON, CN,MORRISON,Morrison, C,"Morrison, C."," MORRISON, CN",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYSON, J; NORRIS, D; OTT, E",THE RECENT DECLINE IN TAT RESEARCH,PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE,16,1,26,28,,5-Jun,1985,,,6,WOS:A1985ADK8400008,,,Polyson,J,J,POLYSON, J,POLYSON,Polyson, J,"Polyson, J.","POLYSON, J", NORRIS, D,NORRIS,Norris, D,"Norris, D."," NORRIS, D", OTT, E,OTT,Ott, E,"Ott, E."," OTT, E",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYSON, J; TROMATER, J",A FACULTY WORKSHOP ON STUDENTS WRITING SKILLS,PSYCHOLOGICAL REPORTS,56,3,766,766,10.2466/pr0.1985.56.3.766,5-Jun,1985,,,0,WOS:A1985ALS5700015,,,Polyson,J,J,POLYSON, J,POLYSON,Polyson, J,"Polyson, J.","POLYSON, J", TROMATER, J,TROMATER,Tromater, J,"Tromater, J."," TROMATER, J",,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DOLAN, RC; JUNG, CR; SCHMIDT, RM",EVALUATING EDUCATIONAL INPUTS IN UNDERGRADUATE EDUCATION,REVIEW OF ECONOMICS AND STATISTICS,67,3,514,520,10.2307/1925983,5-Jun,1985,,,3,WOS:A1985APA0200021,,,Dolan,Rc,R,DOLAN, RC,DOLAN,Dolan, R,"Dolan, R.","DOLAN, RC", JUNG, CR,JUNG,Jung, C,"Jung, C."," JUNG, CR", SCHMIDT, RM,SCHMIDT,Schmidt, R,"Schmidt, R."," SCHMIDT, RM",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYSON, JA; BLICK, KA",BASKETBALL GAME AS PSYCHOLOGY EXPERIMENT,TEACHING OF PSYCHOLOGY,12,1,52,53,10.1207/s15328023top1201_18,5-Jun,1985,,,1,WOS:A1985AFR6200019,,,Polyson,Ja,J,POLYSON, JA,POLYSON,Polyson, J,"Polyson, J.","POLYSON, JA", BLICK, KA,BLICK,Blick, K,"Blick, K."," BLICK, KA",,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COUNTRYMAN, JC","SINCE OCASEY AND OTHER ESSAYS ON IRISH DRAMA - HOGAN,R",THEATRE JOURNAL,37,1,134,136,10.2307/3207209,5-Jun,1985,,,0,WOS:A1985AKA0700038,,,Countryman,Jc,J,COUNTRYMAN, JC,COUNTRYMAN,Countryman, J,"Countryman, J.","COUNTRYMAN, JC",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TRONCALE, JC","MASTERS OF THE SOVIET CINEMA - CRIPPLED CREATIVE BIOGRAPHIES - MARSHALL,H",THEATRE JOURNAL,37,2,246,247,10.2307/3207089,5-Jun,1985,,,0,WOS:A1985AJJ5000033,,,Troncale,Jc,J,TRONCALE, JC,TRONCALE,Troncale, J,"Troncale, J.","TRONCALE, JC",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STEVENS, P","MILTON KINESTHETIC VISION IN 'PARADISE LOST' - FULLER,EE",UNIVERSITY OF TORONTO QUARTERLY,54,3,285,289,,5-Jun,1985,,,1,WOS:A1985AJG7600007,,,Stevens,P,P,STEVENS, P,STEVENS,Stevens, P,"Stevens, P.","STEVENS, P",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RILLING, JR","EMINENT ELIZABETHANS - ROWSE,AL",AMERICAN HISTORICAL REVIEW,89,2,424,425,,5-Jun,1984,,,0,WOS:A1984SU76300037,,,Rilling,Jr,J,RILLING, JR,RILLING,Rilling, J,"Rilling, J.","RILLING, JR",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRYSON, WH",THE USE OF ROMAN LAW IN VIRGINIA COURTS,AMERICAN JOURNAL OF LEGAL HISTORY,28,2,135,146,10.2307/845220,5-Jun,1984,,,1,WOS:A1984SV66000002,,,Bryson,Wh,W,BRYSON, WH,BRYSON,Bryson, W,"Bryson, W.","BRYSON, WH",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GUNLICKS, AB","SOCIAL DEMOCRATIC PARTIES IN EUROPE - PELINKA,A",AMERICAN POLITICAL SCIENCE REVIEW,78,2,547,548,10.2307/1963426,5-Jun,1984,,,0,WOS:A1984SX15200064,,,Gunlicks,Ab,A,GUNLICKS, AB,GUNLICKS,Gunlicks, A,"Gunlicks, A.","GUNLICKS, AB",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
